name,aether,earth,water,order,fire,entropy
Vulcan's Wrath,35,40,0,5,125,55
Draedon's Gauntlet,130,10,20,50,0,20
Garden of Gaia,45,150,80,45,5,10
Daestrophe,0,40,45,0,95,145
Havium Mine,40,130,0,50,25,0
Midas Blaster,0,100,0,25,50,25
Optic Origin, 50,0,0,100,25,25
Pandora's Box,35,35,12,12,80,130
Swag City,50,75,25,25,75,100
Delta Phantom,65,35,55,0,0,130
The Death Cap,35,50,20,5,15,125
Tyrant's Throne,10,50,0,130,25,20
Ore Hypernova,200,10,0,25,50,100
Enchanted Library,75,20,10,175,0,20
Elysium Solemnity,65,15,20,130,35,35
Methuselah's Mask,50,100,50,50,50,150
Meralin's Sorcery,75,75,75,75,75,75
The Heart of Void,90,170,50,25,50,250
The Hourglass,200,50,50,200,50,100
