name,rarity,fire,water,earth,order,entropy,aether
Aether Refinery,5,0,0,2,3,-2,5
Ambrosia Fountain,7,-2,2,3,0,0,5
Ancient Temple,7,-2,0,5,3,0,2
Astral Predictor,15,0,3,-2,2,0,5
Atlantic Monolith,10,-2,5,3,2,0,0
Atomium Mine,12,0,0,3,5,2,-2
Azure Refiner,15,-2,3,5,2,0,0
Big Bad Blaster,18,5,-2,0,0,3,2
Big Bertha,19,0,0,-2,2,5,3
Breech Loader,8,0,0,3,2,-2,5
Clockwork,8,0,0,-2,5,2,3
Cooling Chamber,8,3,2,-2,0,0,5
Crystallized System,12,2,-2,5,3,0,0
Dark Magic,18,-2,0,0,2,5,3
Ore Skillet,11,5,-2,0,2,0,3
Dragonglass Mine,8,2,0,3,-2,5,0
Dreamer's Blight,2,0,5,3,-5,10,0
Dreamer's Fright,18,2,0,3,-2,5,0
Dreamer's Might,15,0,2,3,5,-2,0
Eternal Journey,10,0,0,3,-2,5,2
Flaming Schrodinger,16,5,-2,2,0,3,0
Frozen Justice,15,-2,5,0,3,0,2
Gate of Eclipse,15,-2,0,0,3,5,2
Gravitational Gearwork,13,2,0,-2,3,0,5
Green Tea Latte,10,-2,5,3,0,2,0
Guardian of the Gate,5,-2,0,3,5,2,0
Industrial Firecrystal Mine,15,5,-2,3,0,2,0
Invasive Cyberlord,10,3,-2,0,0,5,2
Lightningbolt Refiner,18,-2,3,0,0,2,5
Massive Diamond Mine,15,3,0,5,2,-2,0
Mineral Wheel,17,0,3,5,2,-2,0
Morning Star,14,5,-2,0,0,2,3
Nature's Grip,15,0,0,5,2,-2,3
Newtonic Corroder,10,-2,2,3,0,5,0
Newtonium Mine,18,-2,0,3,0,5,2
Ooftopian Refiner,0.15,0,0,0,0,0,0
Ore Illuminator,15,0,0,-2,5,3,2
Ore Sawmill,10,-2,0,0,3,5,2
Palladium Drill,2,3,-5,10,0,5,0
Phase Processor,7,0,-2,2,3,0,5
Phase Refiner,7,0,-2,2,3,0,5
Blind Justice,7,-2,0,3,5,2,0
Pilotite Mine,13,-2,0,3,2,0,5
Pizza Blaster,15,5,-2,0,2,0,3
Plasma Scanner,19,5,0,-2,0,3,2
Quantum Ore Cleaner,15,0,2,-2,3,0,5
Red Giant,14,5,-2,0,0,2,3
Righteous Will,6,0,0,2,5,-2,3
Sage Redeemer,15,-2,5,2,3,0,0
Sakura Garden,3,-2,3,5,0,0,2
Scorching Heat,10,5,-2,2,0,3,0
Scorpium Mine,17,5,-2,3,0,2,0
Shard Park,9,0,-2,5,3,0,2
Solar Flare,18,5,-2,0,2,0,3
Son of Poison,2,0,3,5,0,10,-5
Spirit of Fire,2,10,-5,0,0,5,3
Stardust Pulsar,2,5,-5,0,0,3,10
Symmetrium Mine,10,-2,5,3,2,0,0
Tesla Resetter,18,0,-2,0,3,2,5
The Catalyst,12,5,0,-2,3,0,2
Toxic Waste Disposal,13,0,3,2,-2,5,0
Wild Spore,17,-2,0,3,0,5,2
Yunium Mine,17,0,5,3,-2,0,2
